calibration method,metric,model,comb,comb (post cal)
MAP_CI,cwECE (MT),0.0317660581811302,0.009420639389385163,0.005647153839175958
MAP_CI,cwECE (WNT),0.010682082789142906,0.004474698562376618,0.004284085668854737
MAP_CI,cwECE (MNT),0.0065503880152752245,0.0014919704954336906,0.0014857449004910422
MAP_CI,NLL,0.36725043802396673,0.12519713430924387,0.11378430691632914
uncal_MAP_CI,ECE (W),0.05943330768557831,0.01855629655778651,0.013704344850609665
uncal_MAP_CI,ECE (M),0.05943683477794596,0.014859783908981811,0.012494275297399722
uncal_MAP_CI,cwECE (WT),0.07210757150331695,0.03355752540834826,0.031895462604903904
uncal_MAP_CI,cwECE (MT),0.04109753839632578,0.01386530014063735,0.009299939801667814
uncal_MAP_CI,cwECE (WNT),0.013727966443644801,0.0051076280080053806,0.00444725576237658
uncal_MAP_CI,cwECE (MNT),0.008575277730803587,0.0018532937722821458,0.0018049882791432528
uncal_MAP_CI,NLL,0.422319660770965,0.15337198750509065,0.13372194849170918
MAP_CI,ECE (W),0.030519601562099825,0.01820930098032907,0.011345411059566764
MAP_CI,ECE (M),0.027803868956291902,0.017980410305771573,0.008706471043549343
MAP_CI,cwECE (WT),0.05492311632023139,0.034204751019524,0.029220805557569545
MAP_CI,cwECE (MT),0.029972796692474917,0.012832181587897767,0.009771916987251139
MAP_CI,cwECE (WNT),0.009990323970776142,0.005131272370769144,0.004049957194542429
MAP_CI,cwECE (MNT),0.005932111920555386,0.0016177620206025399,0.001467643265788771
MAP_CI,NLL,0.3580816250052706,0.135952084204025,0.12200263338797233
MAP_CI,ECE (W),0.030519601562099825,0.01820930098032907,0.011345411059566764
MAP_CI,ECE (M),0.027803868956291902,0.017980410305771573,0.008706471043549343
MAP_CI,cwECE (WT),0.05492311632023139,0.034204751019524,0.029220805557569545
MAP_CI,cwECE (MT),0.029972796692474917,0.012832181587897767,0.009771916987251139
MAP_CI,cwECE (WNT),0.009990323970776142,0.005131272370769144,0.004049957194542429
MAP_CI,cwECE (MNT),0.005932111920555386,0.0016177620206025399,0.001467643265788771
MAP_CI,NLL,0.3580816250052706,0.135952084204025,0.12200263338797233
uncal_MAP_CI,ECE (W),0.05023620223198032,0.02269010882430696,0.016270166412884875
uncal_MAP_CI,ECE (M),0.050250322429607974,0.021912836731864328,0.013552332102912712
uncal_MAP_CI,cwECE (WT),0.06598026003866152,0.03900683867671757,0.03412541243587759
uncal_MAP_CI,cwECE (MT),0.04202896332354235,0.018259142363060296,0.014666625220388418
uncal_MAP_CI,cwECE (WNT),0.012614428320865564,0.006082158947959821,0.004942447177653882
uncal_MAP_CI,cwECE (MNT),0.008424910123245442,0.002152911216525872,0.002030761802495257
uncal_MAP_CI,NLL,0.40766776825527895,0.15808447879802717,0.13746060946316493
MAP_CI,ECE (W),0.033589916006448464,0.02164335620101715,0.014044472699389151
MAP_CI,ECE (M),0.03391858029303948,0.01834758280842833,0.009120382562631967
MAP_CI,cwECE (WT),0.05508206157020591,0.03632059557233626,0.03390604701053805
MAP_CI,cwECE (MT),0.033980349200847436,0.01596661742788158,0.010644836898110114
MAP_CI,cwECE (WNT),0.010225706820501949,0.005527959258587803,0.004801080595744745
MAP_CI,cwECE (MNT),0.007380232537333537,0.0018938727220861637,0.0017857955914031241
MAP_CI,NLL,0.3814963745178341,0.1574047850416038,0.13870071674280748
MAP_CI,ECE (W),0.033589916006448464,0.02164335620101715,0.014044472699389151
MAP_CI,ECE (M),0.03391858029303948,0.01834758280842833,0.009120382562631967
MAP_CI,cwECE (WT),0.05508206157020591,0.03632059557233626,0.03390604701053805
MAP_CI,cwECE (MT),0.033980349200847436,0.01596661742788158,0.010644836898110114
MAP_CI,cwECE (WNT),0.010225706820501949,0.005527959258587803,0.004801080595744745
MAP_CI,cwECE (MNT),0.007380232537333537,0.0018938727220861637,0.0017857955914031241
MAP_CI,NLL,0.3814963745178341,0.1574047850416038,0.13870071674280748
uncal_MAP_CI,ECE (W),0.056311615820060196,0.025168988140148812,0.01763260236895047
uncal_MAP_CI,ECE (M),0.05427556308653656,0.024139977773389748,0.015798494162639856
uncal_MAP_CI,cwECE (WT),0.07103261774716345,0.04175972216825548,0.03646205845565863
uncal_MAP_CI,cwECE (MT),0.04705711182307677,0.019775030369728504,0.014747192309206226
uncal_MAP_CI,cwECE (WNT),0.013807929645630134,0.00644123714923321,0.005367030020829632
uncal_MAP_CI,cwECE (MNT),0.009406072204769848,0.002416136086850394,0.002193931744958984
uncal_MAP_CI,NLL,0.4416727890617511,0.1869146274613159,0.15954134809106282
MAP_CI,ECE (W),0.03818428677169343,0.014420627241408654,0.010768196838956001
MAP_CI,ECE (M),0.036302645776251724,0.013439266071337976,0.004790754840728881
MAP_CI,cwECE (WT),0.0569957798270041,0.03318145313123956,0.0321634554117231
MAP_CI,cwECE (MT),0.03176128525661474,0.012567748029629521,0.011245764657976578
MAP_CI,cwECE (WNT),0.010160367666939965,0.0048544571946564875,0.0042698129829066575
MAP_CI,cwECE (MNT),0.006286046185848939,0.0018400505184045942,0.0018482353503396151
MAP_CI,NLL,0.36522812622508,0.13632877717457126,0.1227217846676702
MAP_CI,ECE (W),0.03818428677169343,0.014420627241408654,0.010768196838956001
MAP_CI,ECE (M),0.036302645776251724,0.013439266071337976,0.004790754840728881
MAP_CI,cwECE (WT),0.0569957798270041,0.03318145313123956,0.0321634554117231
MAP_CI,cwECE (MT),0.03176128525661474,0.012567748029629521,0.011245764657976578
MAP_CI,cwECE (WNT),0.010160367666939965,0.0048544571946564875,0.0042698129829066575
MAP_CI,cwECE (MNT),0.006286046185848939,0.0018400505184045942,0.0018482353503396151
MAP_CI,NLL,0.36522812622508,0.13632877717457126,0.1227217846676702
uncal_MAP_CI,ECE (W),0.059981033472185585,0.02271122938209863,0.016036389463832124
uncal_MAP_CI,ECE (M),0.05849272659036334,0.021095442467883432,0.012847365072910125
uncal_MAP_CI,cwECE (WT),0.07229632112063242,0.04045211077918914,0.03607936393355229
uncal_MAP_CI,cwECE (MT),0.042287778405295365,0.017066574029162236,0.013713630875919671
uncal_MAP_CI,cwECE (WNT),0.013536035560237723,0.006280570537024824,0.005192314601594625
uncal_MAP_CI,cwECE (MNT),0.008164134849884108,0.0021440203532078943,0.0019092580437347303
uncal_MAP_CI,NLL,0.4204258991336498,0.16891522967523187,0.14569322188379782
MAP_CI,ECE (W),0.031115925754767633,0.016121613029139274,0.00770770407618864
MAP_CI,ECE (M),0.030471984056623696,0.015476318531873118,0.006490949871947297
MAP_CI,cwECE (WT),0.055774763702037045,0.032848070955556787,0.03362705628639093
MAP_CI,cwECE (MT),0.0317227597298939,0.01522877916892194,0.010159830080857555
MAP_CI,cwECE (WNT),0.010155414551600217,0.004970662255386936,0.004260694789542774
MAP_CI,cwECE (MNT),0.006634624561368659,0.0019805226548004823,0.0018213116447422517
MAP_CI,NLL,0.36146119672218946,0.14566062049247455,0.12922200921607488
MAP_CI,ECE (W),0.031115925754767633,0.016121613029139274,0.00770770407618864
MAP_CI,ECE (M),0.030471984056623696,0.015476318531873118,0.006490949871947297
MAP_CI,cwECE (WT),0.055774763702037045,0.032848070955556787,0.03362705628639093
MAP_CI,cwECE (MT),0.0317227597298939,0.01522877916892194,0.010159830080857555
MAP_CI,cwECE (WNT),0.010155414551600217,0.004970662255386936,0.004260694789542774
MAP_CI,cwECE (MNT),0.006634624561368659,0.0019805226548004823,0.0018213116447422517
MAP_CI,NLL,0.36146119672218946,0.14566062049247455,0.12922200921607488
uncal_MAP_CI,ECE (W),0.0531741933086656,0.02112111996811594,0.01242558828262285
uncal_MAP_CI,ECE (M),0.05317806679723857,0.020539478793318845,0.012181096243433873
uncal_MAP_CI,cwECE (WT),0.06651532443075056,0.03949099895810341,0.03571399695541068
uncal_MAP_CI,cwECE (MT),0.0449805078616062,0.018034960604116884,0.015113059114357563
uncal_MAP_CI,cwECE (WNT),0.01313110195164062,0.005856899028268462,0.005009173428645877
uncal_MAP_CI,cwECE (MNT),0.008958862129533486,0.0024886259933180515,0.0023066056085668607
uncal_MAP_CI,NLL,0.4150461961494435,0.1700121097230532,0.1462575374381056
MAP_CI,ECE (W),0.031114032167962272,0.02281497440328662,0.013797574584694463
MAP_CI,ECE (M),0.029183406197515416,0.021654060306292626,0.01227370555818388
MAP_CI,cwECE (WT),0.05242977953222968,0.039925655818607894,0.03420420745771111
MAP_CI,cwECE (MT),0.028685965916182492,0.01499657945428492,0.009342011440680784
MAP_CI,cwECE (WNT),0.00976032982780491,0.005910322404523031,0.004686778678399893
MAP_CI,cwECE (MNT),0.006156059296307222,0.0017273902497149606,0.0016452283486296665
MAP_CI,NLL,0.3590733016482893,0.15225683342219784,0.13436946055106272
MAP_CI,ECE (W),0.031114032167962272,0.02281497440328662,0.013797574584694463
MAP_CI,ECE (M),0.029183406197515416,0.021654060306292626,0.01227370555818388
MAP_CI,cwECE (WT),0.05242977953222968,0.039925655818607894,0.03420420745771111
MAP_CI,cwECE (MT),0.028685965916182492,0.01499657945428492,0.009342011440680784
MAP_CI,cwECE (WNT),0.00976032982780491,0.005910322404523031,0.004686778678399893
MAP_CI,cwECE (MNT),0.006156059296307222,0.0017273902497149606,0.0016452283486296665
MAP_CI,NLL,0.3590733016482893,0.15225683342219784,0.13436946055106272
uncal_MAP_CI,ECE (W),0.05097996230947589,0.025154103770799505,0.01817795550985951
uncal_MAP_CI,ECE (M),0.05094845430686925,0.025153605790288,0.017127793636139373
uncal_MAP_CI,cwECE (WT),0.06814064675847517,0.0414797514090984,0.03432843673060952
uncal_MAP_CI,cwECE (MT),0.03990091237481888,0.018907978581898705,0.01359492517161603
uncal_MAP_CI,cwECE (WNT),0.013046268126752192,0.006478116357794014,0.0050996097838437535
uncal_MAP_CI,cwECE (MNT),0.008296678228729358,0.001738574901539267,0.0016495058273444663
uncal_MAP_CI,NLL,0.4108460490595061,0.17762566673059701,0.15239223841233404
MAP_CI,ECE (W),0.028594904400368007,0.019601170207531736,0.010998521378512337
MAP_CI,ECE (M),0.028415262541449132,0.0177401208175464,0.010107438822749223
MAP_CI,cwECE (WT),0.05055868832018873,0.034640237382611454,0.03302520665610324
MAP_CI,cwECE (MT),0.025355676096251546,0.014015929740418542,0.01188393044999479
MAP_CI,cwECE (WNT),0.00883746634741309,0.005139042910190397,0.004551495000966914
MAP_CI,cwECE (MNT),0.005295452563899195,0.0022915844676286287,0.0020560930195205303
MAP_CI,NLL,0.33947484747156376,0.13132803094698406,0.11875706787475858
MAP_CI,ECE (W),0.028594904400368007,0.019601170207531736,0.010998521378512337
MAP_CI,ECE (M),0.028415262541449132,0.0177401208175464,0.010107438822749223
MAP_CI,cwECE (WT),0.05055868832018873,0.034640237382611454,0.03302520665610324
MAP_CI,cwECE (MT),0.025355676096251546,0.014015929740418542,0.01188393044999479
MAP_CI,cwECE (WNT),0.00883746634741309,0.005139042910190397,0.004551495000966914
MAP_CI,cwECE (MNT),0.005295452563899195,0.0022915844676286287,0.0020560930195205303
MAP_CI,NLL,0.33947484747156376,0.13132803094698406,0.11875706787475858
uncal_MAP_CI,ECE (W),0.050451442863447396,0.022857168168591593,0.015046395793264129
uncal_MAP_CI,ECE (M),0.05045160783387073,0.021851240773623982,0.014293538598457929
uncal_MAP_CI,cwECE (WT),0.06488650252970204,0.03800592274864871,0.035556820224255346
uncal_MAP_CI,cwECE (MT),0.03953093230573791,0.01673644589035592,0.012912348060711409
uncal_MAP_CI,cwECE (WNT),0.011965796888051241,0.005893496691168853,0.005128733323530294
uncal_MAP_CI,cwECE (MNT),0.007591470124922976,0.0024109953744416764,0.002255108837722521
uncal_MAP_CI,NLL,0.38699034313261094,0.15411719530167875,0.1343432913551898
MAP_CI,ECE (W),0.03606449391351735,0.020721662372181912,0.010731034144295461
MAP_CI,ECE (M),0.033760889153011245,0.019356784774999816,0.009839862520512598
MAP_CI,cwECE (WT),0.060319364900999706,0.03481083973671358,0.031214478113405227
MAP_CI,cwECE (MT),0.029762542500849858,0.013924868339424839,0.010558815148433643
MAP_CI,cwECE (WNT),0.01082866717090296,0.005140444754535002,0.0038729911935862964
MAP_CI,cwECE (MNT),0.00624187770419451,0.002002894888996852,0.0017841191497378586
MAP_CI,NLL,0.37562287656108895,0.1396940949865225,0.12527983912953494
MAP_CI,ECE (W),0.03606449391351735,0.020721662372181912,0.010731034144295461
MAP_CI,ECE (M),0.033760889153011245,0.019356784774999816,0.009839862520512598
MAP_CI,cwECE (WT),0.060319364900999706,0.03481083973671358,0.031214478113405227
MAP_CI,cwECE (MT),0.029762542500849858,0.013924868339424839,0.010558815148433643
MAP_CI,cwECE (WNT),0.01082866717090296,0.005140444754535002,0.0038729911935862964
MAP_CI,cwECE (MNT),0.00624187770419451,0.002002894888996852,0.0017841191497378586
MAP_CI,NLL,0.37562287656108895,0.1396940949865225,0.12527983912953494
uncal_MAP_CI,ECE (W),0.056663075385838854,0.02358041764660386,0.016932971105399628
uncal_MAP_CI,ECE (M),0.05610102768902981,0.021079919140370842,0.01274742421750626
uncal_MAP_CI,cwECE (WT),0.07134740309246511,0.039834728756389284,0.03405375561190433
uncal_MAP_CI,cwECE (MT),0.04325478563121448,0.019196660357958778,0.014007202283471376
uncal_MAP_CI,cwECE (WNT),0.013583759335888488,0.00617128983237958,0.00483824912051725
uncal_MAP_CI,cwECE (MNT),0.008599626831770488,0.0023418121829918903,0.0021325131348651745
uncal_MAP_CI,NLL,0.4326797624434719,0.1670411468210249,0.14490012557526713
MAP_CI,ECE (W),0.027932520173108454,0.018576729219973363,0.010584334911019861
MAP_CI,ECE (M),0.026953102567729,0.018031221518792204,0.009040613501138679
MAP_CI,cwECE (WT),0.05343525536592351,0.037070453336404095,0.0330570624087939
MAP_CI,cwECE (MT),0.029823269076590962,0.016990631862417133,0.015514519302377027
MAP_CI,cwECE (WNT),0.009896360752363196,0.005323518827795222,0.0042656630319410456
MAP_CI,cwECE (MNT),0.006373303944553148,0.0026840482233464265,0.0024693159100751733
MAP_CI,NLL,0.367453762836986,0.14103478221651233,0.1258993610263049
MAP_CI,ECE (W),0.027932520173108454,0.018576729219973363,0.010584334911019861
MAP_CI,ECE (M),0.026953102567729,0.018031221518792204,0.009040613501138679
MAP_CI,cwECE (WT),0.05343525536592351,0.037070453336404095,0.0330570624087939
MAP_CI,cwECE (MT),0.029823269076590962,0.016990631862417133,0.015514519302377027
MAP_CI,cwECE (WNT),0.009896360752363196,0.005323518827795222,0.0042656630319410456
MAP_CI,cwECE (MNT),0.006373303944553148,0.0026840482233464265,0.0024693159100751733
MAP_CI,NLL,0.367453762836986,0.14103478221651233,0.1258993610263049
uncal_MAP_CI,ECE (W),0.04979488588293356,0.025615210843011042,0.017188639490539878
uncal_MAP_CI,ECE (M),0.048787514833707836,0.024459973019204433,0.016580167867641354
uncal_MAP_CI,cwECE (WT),0.06640523651837982,0.0413058741152694,0.03664479688540889
uncal_MAP_CI,cwECE (MT),0.0414436092372656,0.018725876420899665,0.01640791958519898
uncal_MAP_CI,cwECE (WNT),0.012793567679369835,0.006438127529085173,0.005382186501027031
uncal_MAP_CI,cwECE (MNT),0.008249421246199233,0.0028992952774825236,0.0026590965566801353
uncal_MAP_CI,NLL,0.422756656697921,0.1731728486234127,0.14855426011600015
MAP_CI,ECE (W),0.0356944032832496,0.01689606903003108,0.010012311166659543
MAP_CI,ECE (M),0.03468662038519599,0.016900634372870916,0.008084586025385147
MAP_CI,cwECE (WT),0.0567337345370984,0.033255277739423925,0.030285985672314136
MAP_CI,cwECE (MT),0.031426762023478376,0.014879579997416051,0.014388638886820442
MAP_CI,cwECE (WNT),0.009802476881820267,0.004923813199939167,0.003974445108146279
MAP_CI,cwECE (MNT),0.006459452329049792,0.0024246794012184043,0.0021620118903654026
MAP_CI,NLL,0.35885071719584655,0.12345584064144051,0.1120465402007442
MAP_CI,ECE (W),0.0356944032832496,0.01689606903003108,0.010012311166659543
MAP_CI,ECE (M),0.03468662038519599,0.016900634372870916,0.008084586025385147
MAP_CI,cwECE (WT),0.0567337345370984,0.033255277739423925,0.030285985672314136
MAP_CI,cwECE (MT),0.031426762023478376,0.014879579997416051,0.014388638886820442
MAP_CI,cwECE (WNT),0.009802476881820267,0.004923813199939167,0.003974445108146279
MAP_CI,cwECE (MNT),0.006459452329049792,0.0024246794012184043,0.0021620118903654026
MAP_CI,NLL,0.35885071719584655,0.12345584064144051,0.1120465402007442
uncal_MAP_CI,ECE (W),0.05914149503737767,0.021243705662115888,0.014595426785699209
uncal_MAP_CI,ECE (M),0.056481067418057744,0.019872860049461878,0.012161696344151185
uncal_MAP_CI,cwECE (WT),0.07637901944240985,0.035611502899630776,0.031764572946742946
uncal_MAP_CI,cwECE (MT),0.04144993878901951,0.016479126483223777,0.014377855425719979
uncal_MAP_CI,cwECE (WNT),0.01390918487461903,0.0056880908887009555,0.004669517068421224
uncal_MAP_CI,cwECE (MNT),0.008638906626882362,0.0025849340807725272,0.0023432467809997764
uncal_MAP_CI,NLL,0.41177798897701073,0.15195004732715403,0.13271957483088834
